MeanValueType;StartUtc;EndUtc;PM2_5;PM10;PN;NO;NO2;NO2_Microgram;NOx;BC;BC_FF;BC_WB;RH;WD;WS;Temp;PM2_5Index;PM10Index;NO2Index;CphIndex
"3H";"2022-02-04T08:00:00Z";"2022-02-04T11:00:00Z";"19.1";"19.6";"4874";"9.2";"11.7";"22.4";"20.9";"0";"0";"0";"91.4";"0";"0";"6.4";"A";"A";"A";"A"
"3H";"2022-02-04T11:00:00Z";"2022-02-04T14:00:00Z";"21.4";"22";"4975";"11.7";"11.4";"21.8";"23.1";"0";"0";"0";"92";"0";"0";"6.7";"B";"B";"A";"B"
"3H";"2022-02-04T14:00:00Z";"2022-02-04T17:00:00Z";"15.3";"15.7";"3954";"10.1";"12.2";"23.3";"22.3";"0";"0";"0";"94.4";"0";"0";"6.5";"A";"A";"A";"A"
"3H";"2022-02-04T17:00:00Z";"2022-02-04T20:00:00Z";"2.4";"2.5";"3511";"4.3";"12.3";"23.5";"16.6";"0";"0";"0";"92.9";"0";"0";"3.2";"A";"A";"A";"A"
"3H";"2022-02-04T20:00:00Z";"2022-02-04T23:00:00Z";"3.8";"4.3";"4609";"5.7";"12.8";"24.5";"18.5";"0";"0";"0";"94.3";"0";"0";"2.3";"A";"A";"A";"A"
"3H";"2022-02-04T23:00:00Z";"2022-02-05T02:00:00Z";"4.4";"5.6";"3411";"2.6";"7.2";"13.8";"9.8";"0";"0";"0";"91";"0";"0";"2.6";"A";"A";"A";"A"
"3H";"2022-02-05T02:00:00Z";"2022-02-05T05:00:00Z";"3.8";"4.9";"2661";"1.8";"5.5";"10.6";"7.3";"0";"0";"0";"88.4";"0";"0";"2.5";"A";"A";"A";"A"
"3H";"2022-02-05T05:00:00Z";"2022-02-05T08:00:00Z";"3.4";"4.2";"2406";"2.8";"6.3";"12";"9.1";"0";"0";"0";"86.8";"0";"0";"2.5";"A";"A";"A";"A"
"3H";"2022-02-05T08:00:00Z";"2022-02-05T11:00:00Z";"5";"6";"2923";"5.5";"8";"15.3";"13.5";"0";"0";"0";"80.7";"0";"0";"4.3";"A";"A";"A";"A"
"3H";"2022-02-05T11:00:00Z";"2022-02-05T14:00:00Z";"5.3";"8";"3528";"6";"8.2";"15.7";"14.2";"0";"0";"0";"70.4";"0";"0";"5.7";"A";"A";"A";"A"
"3H";"2022-02-05T14:00:00Z";"2022-02-05T17:00:00Z";"6.2";"8.4";"4244";"6.7";"9.8";"18.8";"16.5";"0";"0";"0";"73.8";"0";"0";"5.4";"A";"A";"A";"A"
"3H";"2022-02-05T17:00:00Z";"2022-02-05T20:00:00Z";"5.7";"6.4";"3856";"5.2";"8.4";"16.1";"13.6";"0";"0";"0";"82.7";"0";"0";"4.9";"A";"A";"A";"A"
"3H";"2022-02-05T20:00:00Z";"2022-02-05T23:00:00Z";"4.2";"4.5";"2943";"3.1";"6.2";"11.9";"9.4";"0";"0";"0";"89.2";"0";"0";"4.5";"A";"A";"A";"A"
"3H";"2022-02-05T23:00:00Z";"2022-02-06T02:00:00Z";"2.2";"2.3";"2148";"1.8";"5.4";"10.3";"7.2";"0";"0";"0";"92.7";"0";"0";"5.2";"A";"A";"A";"A"
"3H";"2022-02-06T02:00:00Z";"2022-02-06T05:00:00Z";"2.1";"2.2";"1723";"1.4";"4.8";"9.1";"6.1";"0";"0";"0";"92.8";"0";"0";"6";"A";"A";"A";"A"
"3H";"2022-02-06T05:00:00Z";"2022-02-06T08:00:00Z";"1.3";"1.5";"1494";"2.2";"6.6";"12.5";"8.8";"0";"0";"0";"91.4";"0";"0";"4.8";"A";"A";"A";"A"
"3H";"2022-02-06T08:00:00Z";"2022-02-06T11:00:00Z";"2.8";"3.4";"2354";"5.2";"9";"17.2";"14.2";"0";"0";"0";"84";"0";"0";"5.7";"A";"A";"A";"A"
"3H";"2022-02-06T11:00:00Z";"2022-02-06T14:00:00Z";"3.5";"4.3";"4145";"8.3";"11.5";"22";"19.7";"0";"0";"0";"80.1";"0";"0";"6.4";"A";"A";"A";"A"
"3H";"2022-02-06T14:00:00Z";"2022-02-06T17:00:00Z";"4.8";"5.7";"8622";"11.8";"20.4";"39.1";"32.3";"0";"0";"0";"88.7";"0";"0";"3.9";"A";"A";"A";"A"
"3H";"2022-02-06T17:00:00Z";"2022-02-06T20:00:00Z";"5.8";"6.9";"9409";"9.4";"18.8";"36";"28.2";"0";"0";"0";"89.4";"0";"0";"2.7";"A";"A";"A";"A"
"3H";"2022-02-06T20:00:00Z";"2022-02-06T23:00:00Z";"3.2";"3.6";"3922";"5";"11.5";"22";"16.5";"0";"0";"0";"93.3";"0";"0";"1.6";"A";"A";"A";"A"
"3H";"2022-02-06T23:00:00Z";"2022-02-07T02:00:00Z";"2.7";"3.1";"1989";"1.8";"6.1";"11.7";"7.9";"0";"0";"0";"93.5";"0";"0";"1.6";"A";"A";"A";"A"
"3H";"2022-02-07T02:00:00Z";"2022-02-07T05:00:00Z";"3.7";"4.9";"1513";"1.5";"5";"9.5";"6.4";"0";"0";"0";"88";"0";"0";"2.2";"A";"A";"A";"A"
"3H";"2022-02-07T05:00:00Z";"2022-02-07T08:00:00Z";"4.9";"6.7";"4891";"9";"14.7";"28.1";"23.7";"0";"0";"0";"82.4";"0";"0";"3.1";"A";"A";"A";"A"
"3H";"2022-02-07T08:00:00Z";"2022-02-07T11:00:00Z";"7.5";"11.3";"4263";"6.8";"10.2";"19.5";"17";"0";"0";"0";"72.3";"0";"0";"4.5";"A";"A";"A";"A"
"3H";"2022-02-07T11:00:00Z";"2022-02-07T14:00:00Z";"9";"18.6";"3105";"5.3";"8.2";"15.8";"13.5";"0";"0";"0";"67.9";"0";"0";"5.9";"A";"A";"A";"A"
"3H";"2022-02-07T14:00:00Z";"2022-02-07T17:00:00Z";"7.4";"12";"3286";"5.5";"10.6";"20.3";"16.1";"0";"0";"0";"73.8";"0";"0";"5.6";"A";"A";"A";"A"
"3H";"2022-02-07T17:00:00Z";"2022-02-07T20:00:00Z";"7.6";"10.2";"4819";"6";"11.3";"21.6";"17.3";"0";"0";"0";"83.8";"0";"0";"4.4";"A";"A";"A";"A"
"3H";"2022-02-07T20:00:00Z";"2022-02-07T23:00:00Z";"10";"13.9";"3515";"4.4";"9.3";"17.8";"13.7";"0";"0";"0";"84.7";"0";"0";"4.1";"A";"A";"A";"A"
"3H";"2022-02-07T23:00:00Z";"2022-02-08T02:00:00Z";"9.5";"13.2";"2099";"1.2";"5.1";"9.8";"6.3";"0";"0";"0";"82.2";"0";"0";"4";"A";"A";"A";"A"
"3H";"2022-02-08T02:00:00Z";"2022-02-08T05:00:00Z";"6.6";"7.8";"1824";"1.5";"5";"9.5";"6.4";"0";"0";"0";"89";"0";"0";"4.7";"A";"A";"A";"A"
"3H";"2022-02-08T05:00:00Z";"2022-02-08T08:00:00Z";"7.4";"7.9";"6310";"12.2";"13.7";"26.1";"25.9";"0";"0";"0";"92.9";"0";"0";"6.5";"A";"A";"A";"A"
"3H";"2022-02-08T08:00:00Z";"2022-02-08T11:00:00Z";"2.7";"2.9";"5213";"10.9";"12.8";"24.5";"23.7";"0";"0";"0";"91.8";"0";"0";"8";"A";"A";"A";"A"
"3H";"2022-02-08T11:00:00Z";"2022-02-08T14:00:00Z";"3.6";"4.8";"4521";"8";"11.2";"21.4";"19.2";"0";"0";"0";"76.2";"0";"0";"8.7";"A";"A";"A";"A"
"3H";"2022-02-08T14:00:00Z";"2022-02-08T17:00:00Z";"5.8";"9.5";"6133";"9.2";"15.9";"30.3";"25.1";"0";"0";"0";"71.1";"0";"0";"7.8";"A";"A";"A";"A"
"3H";"2022-02-08T17:00:00Z";"2022-02-08T20:00:00Z";"8.1";"11.1";"9114";"8.8";"16.4";"31.4";"25.3";"0";"0";"0";"78.9";"0";"0";"6.2";"A";"A";"A";"A"
"3H";"2022-02-08T20:00:00Z";"2022-02-08T23:00:00Z";"7.8";"10.2";"3900";"5";"9.5";"18.1";"14.5";"0";"0";"0";"87.8";"0";"0";"5.4";"A";"A";"A";"A"
"3H";"2022-02-08T23:00:00Z";"2022-02-09T02:00:00Z";"7.2";"9.3";"2249";"0";"0";"0";"0";"0";"0";"0";"90.8";"0";"0";"5";"A";"A";"NotAvailable";"A"
"3H";"2022-02-09T02:00:00Z";"2022-02-09T05:00:00Z";"5.8";"7";"3114";"2.7";"7";"13.4";"9.7";"0";"0";"0";"92.8";"0";"0";"5.1";"A";"A";"A";"A"
"3H";"2022-02-09T05:00:00Z";"2022-02-09T08:00:00Z";"5.7";"6.5";"8117";"19.7";"18.8";"36";"38.5";"0";"0";"0";"94.7";"0";"0";"6.5";"A";"A";"A";"A"
"3H";"2022-02-09T08:00:00Z";"2022-02-09T11:00:00Z";"4";"4.4";"7722";"14.4";"16.1";"30.8";"30.4";"0";"0";"0";"94";"0";"0";"7.5";"A";"A";"A";"A"
"3H";"2022-02-09T11:00:00Z";"2022-02-09T14:00:00Z";"3.2";"3.5";"5589";"10";"12.4";"23.6";"22.4";"0";"0";"0";"86.9";"0";"0";"8.4";"A";"A";"A";"A"
"3H";"2022-02-09T14:00:00Z";"2022-02-09T17:00:00Z";"5";"5.8";"5370";"9.4";"13.8";"26.4";"23.2";"0";"0";"0";"76.4";"0";"0";"8";"A";"A";"A";"A"
"3H";"2022-02-09T17:00:00Z";"2022-02-09T20:00:00Z";"6.9";"8.8";"6228";"8.4";"13.5";"25.8";"21.9";"0";"0";"0";"79.5";"0";"0";"6.1";"A";"A";"A";"A"
"3H";"2022-02-09T20:00:00Z";"2022-02-09T23:00:00Z";"7.3";"9.5";"5493";"5.5";"12.1";"23.1";"17.6";"0";"0";"0";"84.2";"0";"0";"4.7";"A";"A";"A";"A"
"3H";"2022-02-09T23:00:00Z";"2022-02-10T02:00:00Z";"7";"9.1";"2707";"1.7";"6.3";"12";"8";"0";"0";"0";"90.6";"0";"0";"3.5";"A";"A";"A";"A"
"3H";"2022-02-10T02:00:00Z";"2022-02-10T05:00:00Z";"6.4";"8.7";"3067";"2.8";"6.6";"12.7";"9.5";"0";"0";"0";"91.1";"0";"0";"3.3";"A";"A";"A";"A"
"3H";"2022-02-10T05:00:00Z";"2022-02-10T08:00:00Z";"6.2";"8.1";"8341";"19.4";"19.1";"36.5";"38.5";"0";"0";"0";"90.6";"0";"0";"4";"A";"A";"A";"A"
"3H";"2022-02-10T08:00:00Z";"2022-02-10T11:00:00Z";"7.1";"9.1";"10842";"16.2";"18.6";"35.6";"34.8";"0";"0";"0";"86.6";"0";"0";"5.2";"A";"A";"A";"A"
"3H";"2022-02-10T11:00:00Z";"2022-02-10T14:00:00Z";"6.9";"11.6";"6431";"11.4";"14.6";"27.9";"26";"0";"0";"0";"76";"0";"0";"6.1";"A";"A";"A";"A"
"3H";"2022-02-10T14:00:00Z";"2022-02-10T17:00:00Z";"6.3";"12";"6956";"12.4";"18.2";"34.8";"30.6";"0";"0";"0";"73.6";"0";"0";"5.8";"A";"A";"A";"A"
"3H";"2022-02-10T17:00:00Z";"2022-02-10T20:00:00Z";"6.7";"8.4";"10421";"11.5";"17.5";"33.4";"28.9";"0";"0";"0";"82.4";"0";"0";"3.8";"A";"A";"A";"A"
"3H";"2022-02-10T20:00:00Z";"2022-02-10T23:00:00Z";"6";"7.4";"6915";"7.2";"14.5";"27.6";"21.7";"0";"0";"0";"86.1";"0";"0";"2.5";"A";"A";"A";"A"
"3H";"2022-02-10T23:00:00Z";"2022-02-11T02:00:00Z";"4.9";"6";"4039";"2.4";"8.4";"16.1";"10.8";"0";"0";"0";"89.9";"0";"0";"1.6";"A";"A";"A";"A"
"3H";"2022-02-11T02:00:00Z";"2022-02-11T05:00:00Z";"5.2";"6.4";"6933";"6.4";"12.9";"24.7";"19.3";"0";"0";"0";"92.9";"0";"0";"0.7";"A";"A";"A";"A"
"3H";"2022-02-11T05:00:00Z";"2022-02-11T08:00:00Z";"7.6";"9.2";"21925";"54.8";"37.6";"72";"92.4";"0";"0";"0";"94.5";"0";"0";"0.8";"A";"A";"B";"B"
"3H";"2022-02-11T08:00:00Z";"2022-02-11T11:00:00Z";"6.6";"8.2";"9879";"21.9";"20.9";"40.1";"42.9";"0";"0";"0";"91.1";"0";"0";"3.3";"A";"A";"B";"B"
"3H";"2022-02-11T11:00:00Z";"2022-02-11T14:00:00Z";"4.5";"13.5";"4009";"4.9";"9.9";"18.9";"14.7";"0";"0";"0";"63.7";"0";"0";"4.8";"A";"A";"A";"A"
"3H";"2022-02-11T14:00:00Z";"2022-02-11T17:00:00Z";"4.3";"12.7";"4000";"3.6";"8.4";"16";"12";"0";"0";"0";"57.3";"0";"0";"3.5";"A";"A";"A";"A"
"3H";"2022-02-11T17:00:00Z";"2022-02-11T20:00:00Z";"6.4";"15.6";"13069";"7.4";"17.5";"33.5";"24.9";"0";"0";"0";"67.3";"0";"0";"1.7";"A";"A";"A";"A"
"3H";"2022-02-11T20:00:00Z";"2022-02-11T23:00:00Z";"9";"11.6";"15231";"11.5";"18.6";"35.5";"30.1";"0";"0";"0";"76.6";"0";"0";"0.3";"A";"A";"A";"A"
"3H";"2022-02-11T23:00:00Z";"2022-02-12T02:00:00Z";"6.2";"8.1";"9921";"4.7";"12";"23";"16.7";"0";"0";"0";"81.6";"0";"0";"-0.5";"A";"A";"A";"A"
"3H";"2022-02-12T02:00:00Z";"2022-02-12T05:00:00Z";"5.5";"7.4";"5054";"2.4";"6.8";"13";"9.2";"0";"0";"0";"86.2";"0";"0";"-0.4";"A";"A";"A";"A"
"3H";"2022-02-12T05:00:00Z";"2022-02-12T08:00:00Z";"5.2";"6.9";"5277";"3.6";"6.9";"13.1";"10.5";"0";"0";"0";"85.7";"0";"0";"0.3";"A";"A";"A";"A"
"3H";"2022-02-12T08:00:00Z";"2022-02-12T11:00:00Z";"4.9";"9.6";"4382";"6.3";"7.6";"14.5";"13.9";"0";"0";"0";"72.9";"0";"0";"3";"A";"A";"A";"A"
"3H";"2022-02-12T11:00:00Z";"2022-02-12T14:00:00Z";"6.1";"15";"4774";"6";"7.2";"13.7";"13.2";"0";"0";"0";"64";"0";"0";"4.4";"A";"A";"A";"A"
"3H";"2022-02-12T14:00:00Z";"2022-02-12T17:00:00Z";"8.6";"14.1";"8698";"6.7";"10.2";"19.6";"16.9";"0";"0";"0";"68.8";"0";"0";"3.9";"A";"A";"A";"A"
"3H";"2022-02-12T17:00:00Z";"2022-02-12T20:00:00Z";"6.9";"8.9";"7955";"3.4";"6.3";"12.1";"9.7";"0";"0";"0";"72.7";"0";"0";"3";"A";"A";"A";"A"
"3H";"2022-02-12T20:00:00Z";"2022-02-12T23:00:00Z";"6.6";"7.6";"5637";"2.9";"4.5";"8.6";"7.4";"0";"0";"0";"75.2";"0";"0";"2.9";"A";"A";"A";"A"
"3H";"2022-02-12T23:00:00Z";"2022-02-13T02:00:00Z";"5.8";"6.5";"4480";"1";"3.3";"6.3";"4.3";"0";"0";"0";"76.1";"0";"0";"2.8";"A";"A";"A";"A"
"3H";"2022-02-13T02:00:00Z";"2022-02-13T05:00:00Z";"6";"6.5";"3865";"0.6";"3.7";"7.1";"4.3";"0";"0";"0";"74.7";"0";"0";"2.7";"A";"A";"A";"A"
"3H";"2022-02-13T05:00:00Z";"2022-02-13T08:00:00Z";"7.9";"8.5";"4022";"1.4";"5.2";"9.9";"6.5";"0";"0";"0";"76.8";"0";"0";"2.4";"A";"A";"A";"A"
"3H";"2022-02-13T08:00:00Z";"2022-02-13T11:00:00Z";"10.8";"15.3";"5069";"5.3";"7";"13.4";"12.3";"0";"0";"0";"75";"0";"0";"3.2";"A";"A";"A";"A"
"3H";"2022-02-13T11:00:00Z";"2022-02-13T14:00:00Z";"11.6";"19.7";"5193";"6.3";"8.6";"16.5";"14.9";"0";"0";"0";"67";"0";"0";"4.7";"A";"A";"A";"A"
"3H";"2022-02-13T14:00:00Z";"2022-02-13T17:00:00Z";"11.2";"15.6";"5228";"6.2";"9.6";"18.4";"15.8";"0";"0";"0";"67";"0";"0";"4.7";"A";"A";"A";"A"
"3H";"2022-02-13T17:00:00Z";"2022-02-13T20:00:00Z";"10.7";"12.9";"4842";"3.6";"7.2";"13.8";"10.8";"0";"0";"0";"71.4";"0";"0";"4.4";"A";"A";"A";"A"
"3H";"2022-02-13T20:00:00Z";"2022-02-13T23:00:00Z";"10.5";"11.3";"4722";"2.7";"7.2";"13.8";"10";"0";"0";"0";"77";"0";"0";"4.1";"A";"A";"A";"A"
"3H";"2022-02-13T23:00:00Z";"2022-02-14T02:00:00Z";"11";"12.2";"3384";"0.5";"4.4";"8.5";"4.9";"0";"0";"0";"80";"0";"0";"4.5";"A";"A";"A";"A"
"3H";"2022-02-14T02:00:00Z";"2022-02-14T05:00:00Z";"13.4";"15";"3872";"1.4";"4.5";"8.6";"5.9";"0";"0";"0";"83.7";"0";"0";"4.6";"A";"A";"A";"A"
"3H";"2022-02-14T05:00:00Z";"2022-02-14T08:00:00Z";"13.1";"15.2";"6695";"9.9";"11.7";"22.4";"21.6";"0";"0";"0";"81.6";"0";"0";"4.9";"A";"A";"A";"A"
"3H";"2022-02-14T08:00:00Z";"2022-02-14T11:00:00Z";"13.2";"20.7";"6440";"8.1";"10.9";"20.9";"19";"0";"0";"0";"75.6";"0";"0";"6.2";"A";"B";"A";"B"
"3H";"2022-02-14T11:00:00Z";"2022-02-14T14:00:00Z";"13.1";"26.4";"6361";"7.4";"10.6";"20.3";"18.1";"0";"0";"0";"74.3";"0";"0";"7.1";"A";"B";"A";"B"
"3H";"2022-02-14T14:00:00Z";"2022-02-14T17:00:00Z";"10.5";"15.3";"7090";"9.3";"12.5";"23.9";"21.8";"0";"0";"0";"75.7";"0";"0";"8";"A";"A";"A";"A"
"3H";"2022-02-14T17:00:00Z";"2022-02-14T20:00:00Z";"6.9";"7.4";"5617";"4.4";"8.6";"16.4";"13";"0";"0";"0";"83.9";"0";"0";"7.8";"A";"A";"A";"A"
"3H";"2022-02-14T20:00:00Z";"2022-02-14T23:00:00Z";"9.2";"10.1";"5285";"3.2";"8.3";"15.8";"11.5";"0";"0";"0";"87.6";"0";"0";"6.1";"A";"A";"A";"A"
"3H";"2022-02-14T23:00:00Z";"2022-02-15T02:00:00Z";"9.3";"9.9";"3594";"0.6";"4.3";"8.2";"4.9";"0";"0";"0";"87.2";"0";"0";"5.5";"A";"A";"A";"A"
"3H";"2022-02-15T02:00:00Z";"2022-02-15T05:00:00Z";"9.6";"10.1";"4180";"1.3";"4.3";"8.1";"5.5";"0";"0";"0";"85.2";"0";"0";"5.7";"A";"A";"A";"A"
"3H";"2022-02-15T05:00:00Z";"2022-02-15T08:00:00Z";"5";"5.5";"5031";"9.1";"10.7";"20.5";"19.8";"0";"0";"0";"90";"0";"0";"5.9";"A";"A";"A";"A"
"3H";"2022-02-15T08:00:00Z";"2022-02-15T11:00:00Z";"4.3";"5.8";"4927";"10.3";"10.3";"19.7";"20.7";"0";"0";"0";"77.2";"0";"0";"6.1";"A";"A";"A";"A"
"3H";"2022-02-15T11:00:00Z";"2022-02-15T14:00:00Z";"8.6";"26.3";"4228";"10.1";"9.5";"18.2";"19.6";"0";"0";"0";"56.6";"0";"0";"7.1";"A";"B";"A";"B"
"3H";"2022-02-15T14:00:00Z";"2022-02-15T17:00:00Z";"5.9";"14.2";"5295";"9.9";"10.6";"20.2";"20.5";"0";"0";"0";"66.4";"0";"0";"6.8";"A";"A";"A";"A"
"3H";"2022-02-15T17:00:00Z";"2022-02-15T20:00:00Z";"5.7";"6.2";"4172";"4.2";"7.1";"13.5";"11.3";"0";"0";"0";"84.7";"0";"0";"5.5";"A";"A";"A";"A"
"3H";"2022-02-15T20:00:00Z";"2022-02-15T23:00:00Z";"15";"15.5";"3511";"1.8";"5.3";"10.2";"7.2";"0";"0";"0";"87.5";"0";"0";"5.1";"A";"A";"A";"A"
"3H";"2022-02-15T23:00:00Z";"2022-02-16T02:00:00Z";"13";"13.3";"2448";"0";"0";"0";"0";"0";"0";"0";"91.1";"0";"0";"4.8";"A";"A";"NotAvailable";"A"
"3H";"2022-02-16T02:00:00Z";"2022-02-16T05:00:00Z";"7.6";"8.7";"2637";"1.6";"4.2";"8";"5.8";"0";"0";"0";"89.4";"0";"0";"4.7";"A";"A";"A";"A"
"3H";"2022-02-16T05:00:00Z";"2022-02-16T08:00:00Z";"9.9";"11.3";"6090";"11.6";"14.2";"27.2";"25.8";"0";"0";"0";"91";"0";"0";"4.8";"A";"A";"A";"A"
"3H";"2022-02-16T08:00:00Z";"2022-02-16T11:00:00Z";"10.3";"11.8";"5992";"10.4";"12.5";"23.9";"22.9";"0";"0";"0";"91.3";"0";"0";"5";"A";"A";"A";"A"
"3H";"2022-02-16T11:00:00Z";"2022-02-16T14:00:00Z";"5.7";"6.3";"6123";"13";"15.6";"29.8";"28.6";"0";"0";"0";"94";"0";"0";"5.2";"A";"A";"A";"A"
"3H";"2022-02-16T14:00:00Z";"2022-02-16T17:00:00Z";"4.4";"4.8";"4247";"9.2";"9.6";"18.3";"18.8";"0";"0";"0";"91.3";"0";"0";"8.4";"A";"A";"A";"A"
"3H";"2022-02-16T17:00:00Z";"2022-02-16T20:00:00Z";"8.7";"9.6";"3154";"4.4";"4.5";"8.5";"8.8";"0";"0";"0";"84.8";"0";"0";"8.8";"A";"A";"A";"A"
"3H";"2022-02-16T20:00:00Z";"2022-02-16T23:00:00Z";"3.6";"3.7";"2795";"2.4";"4.7";"9.1";"7.2";"0";"0";"0";"93.6";"0";"0";"7.9";"A";"A";"A";"A"
"3H";"2022-02-16T23:00:00Z";"2022-02-17T02:00:00Z";"1.5";"1.7";"861";"0.6";"1.6";"3.1";"2.2";"0";"0";"0";"82.3";"0";"0";"7.7";"A";"A";"A";"A"
"3H";"2022-02-17T02:00:00Z";"2022-02-17T05:00:00Z";"2.6";"2.8";"941";"1.1";"1.6";"3.1";"2.7";"0";"0";"0";"86.8";"0";"0";"6";"A";"A";"A";"A"
"3H";"2022-02-17T05:00:00Z";"2022-02-17T08:00:00Z";"2.2";"2.5";"3234";"5.4";"6.9";"13.2";"12.3";"0";"0";"0";"87.5";"0";"0";"4.8";"A";"A";"A";"A"
"3H";"2022-02-17T08:00:00Z";"2022-02-17T11:00:00Z";"2.3";"3";"3021";"5.1";"6";"11.5";"11.1";"0";"0";"0";"80";"0";"0";"4.5";"A";"A";"A";"A"
"3H";"2022-02-17T11:00:00Z";"2022-02-17T14:00:00Z";"3.6";"6.4";"3965";"8.4";"8.1";"15.5";"16.5";"0";"0";"0";"74.1";"0";"0";"5.8";"A";"A";"A";"A"
"3H";"2022-02-17T14:00:00Z";"2022-02-17T17:00:00Z";"3.2";"4";"3849";"7.7";"9.3";"17.8";"17.1";"0";"0";"0";"77.2";"0";"0";"6.2";"A";"A";"A";"A"
"3H";"2022-02-17T17:00:00Z";"2022-02-17T20:00:00Z";"4";"4.6";"3535";"5";"6.9";"13.3";"11.9";"0";"0";"0";"83.4";"0";"0";"5.1";"A";"A";"A";"A"
"3H";"2022-02-17T20:00:00Z";"2022-02-17T23:00:00Z";"2.4";"2.8";"1861";"2.8";"4.6";"8.9";"7.5";"0";"0";"0";"85.6";"0";"0";"4.6";"A";"A";"A";"A"
"3H";"2022-02-17T23:00:00Z";"2022-02-18T02:00:00Z";"3.2";"3.6";"750";"0.7";"1.4";"2.8";"2.1";"0";"0";"0";"80.7";"0";"0";"4.9";"A";"A";"A";"A"
"3H";"2022-02-18T02:00:00Z";"2022-02-18T05:00:00Z";"5.8";"8";"1038";"0.9";"2";"3.9";"3";"0";"0";"0";"76.2";"0";"0";"4.5";"A";"A";"A";"A"
"3H";"2022-02-18T05:00:00Z";"2022-02-18T08:00:00Z";"7.4";"10.3";"5819";"9.1";"12.6";"24.2";"21.7";"0";"0";"0";"75.6";"0";"0";"4.1";"A";"A";"A";"A"
"3H";"2022-02-18T08:00:00Z";"2022-02-18T11:00:00Z";"8.6";"15";"6319";"10.7";"11.1";"21.3";"21.9";"0";"0";"0";"74.5";"0";"0";"5.4";"A";"A";"A";"A"
"3H";"2022-02-18T11:00:00Z";"2022-02-18T14:00:00Z";"8.8";"12.3";"6347";"11.2";"13.2";"25.2";"24.4";"0";"0";"0";"81.3";"0";"0";"5.4";"A";"A";"A";"A"
"3H";"2022-02-18T14:00:00Z";"2022-02-18T17:00:00Z";"2.9";"3.5";"9235";"11.2";"13.2";"25.2";"24.3";"0";"0";"0";"91.9";"0";"0";"2.2";"A";"A";"A";"A"
"3H";"2022-02-18T17:00:00Z";"2022-02-18T20:00:00Z";"4.2";"4.8";"3885";"4";"6";"11.4";"10";"0";"0";"0";"93";"0";"0";"4.6";"A";"A";"A";"A"
"3H";"2022-02-18T20:00:00Z";"2022-02-18T23:00:00Z";"2.6";"2.8";"2780";"3";"5";"9.6";"8";"0";"0";"0";"91";"0";"0";"5.1";"A";"A";"A";"A"
"3H";"2022-02-18T23:00:00Z";"2022-02-19T02:00:00Z";"2.4";"2.7";"1126";"1.1";"1.8";"3.5";"2.9";"0";"0";"0";"85.7";"0";"0";"4.2";"A";"A";"A";"A"
"3H";"2022-02-19T02:00:00Z";"2022-02-19T05:00:00Z";"3.1";"3.6";"968";"0.8";"2.1";"4";"2.9";"0";"0";"0";"86.6";"0";"0";"4.3";"A";"A";"A";"A"
"3H";"2022-02-19T05:00:00Z";"2022-02-19T08:00:00Z";"2";"2.3";"1224";"1.6";"2.4";"4.6";"4";"0";"0";"0";"87.7";"0";"0";"3.4";"A";"A";"A";"A"
"3H";"2022-02-19T08:00:00Z";"2022-02-19T11:00:00Z";"3";"3.9";"2917";"3.8";"4.2";"8.1";"8.1";"0";"0";"0";"77.1";"0";"0";"4.8";"A";"A";"A";"A"
"3H";"2022-02-19T11:00:00Z";"2022-02-19T14:00:00Z";"4.6";"8.1";"2617";"5.5";"5.7";"11";"11.3";"0";"0";"0";"70.4";"0";"0";"6.3";"A";"A";"A";"A"
"3H";"2022-02-19T14:00:00Z";"2022-02-19T17:00:00Z";"3.7";"5.5";"3998";"7.6";"8.7";"16.5";"16.2";"0";"0";"0";"79";"0";"0";"5";"A";"A";"A";"A"
"3H";"2022-02-19T17:00:00Z";"2022-02-19T20:00:00Z";"5.2";"6.2";"3907";"5.2";"5.6";"10.7";"10.8";"0";"0";"0";"82.1";"0";"0";"4.1";"A";"A";"A";"A"
"3H";"2022-02-19T20:00:00Z";"2022-02-19T23:00:00Z";"2.6";"2.9";"2541";"3.8";"5";"9.6";"8.9";"0";"0";"0";"85.8";"0";"0";"3.1";"A";"A";"A";"A"
"3H";"2022-02-19T23:00:00Z";"2022-02-20T02:00:00Z";"2.3";"2.7";"1788";"1.9";"2.5";"4.8";"4.4";"0";"0";"0";"86";"0";"0";"2.8";"A";"A";"A";"A"
"3H";"2022-02-20T02:00:00Z";"2022-02-20T05:00:00Z";"3.4";"4.5";"1530";"0.9";"1.7";"3.2";"2.5";"0";"0";"0";"81.2";"0";"0";"3.3";"A";"A";"A";"A"
"3H";"2022-02-20T05:00:00Z";"2022-02-20T08:00:00Z";"4.8";"6.5";"2715";"2.3";"4.1";"7.9";"6.4";"0";"0";"0";"84.6";"0";"0";"1.7";"A";"A";"A";"A"
"3H";"2022-02-20T08:00:00Z";"2022-02-20T11:00:00Z";"5.1";"8.6";"3904";"5.9";"6.7";"12.7";"12.6";"0";"0";"0";"76.2";"0";"0";"3.2";"A";"A";"A";"A"
"3H";"2022-02-20T11:00:00Z";"2022-02-20T14:00:00Z";"5.1";"6.5";"3071";"5.6";"6.2";"11.8";"11.7";"0";"0";"0";"83.5";"0";"0";"4.2";"A";"A";"A";"A"
